gene_id	baseMean	log2FoldChange	lfcSE	pvalue	padj
LOC283177	145.539119346809	2.75455448034226	0.314243816255309	6.57188298306443e-20	4.05700884618358e-19
LOC100190938	71.5634070693413	-1.70285515467499	0.188560821235998	6.90849566931771e-20	4.26014454030034e-19
WDR87	34.1975988094848	4.10338721127399	0.39950366187767	7.07439634229444e-20	4.36006318434222e-19
MAGI2	383.195713839177	-1.03667074395284	0.114315033226479	7.13044209881579e-20	4.39220430948907e-19
LAPTM5	16818.2070324461	-1.12486064367082	0.124723642374695	7.3216497392332e-20	4.50506202645151e-19
BTG2	8450.80009266865	-1.29882036534966	0.143814261775723	7.61311746788592e-20	4.6818492505671e-19
GAPDHS	82.9259140415653	1.21009577128955	0.134383266854657	7.7113587906969e-20	4.74097197625425e-19
SYCE3	28.337186826259	1.86400941445526	0.209921140058507	7.88797606837333e-20	4.84559379781768e-19
MIR614	689.053599902203	-1.49974405443629	0.166236140771589	8.03806485246384e-20	4.93510483223283e-19
LINC00176	81.7647664468468	1.68991534081951	0.189778598296807	8.12306599762182e-20	4.98593525618861e-19
STEAP2	1719.01999708102	1.54606241645674	0.173406843096043	8.35249937420087e-20	5.1253663506831e-19
ALDH2	15512.1632132165	-1.11338576879139	0.124115354464704	8.38903330059421e-20	5.14638438415941e-19
CSTL1	7.12499829588413	4.6517678104608	0.551012500534539	8.58375720167172e-20	5.26297739681618e-19
TNFAIP8L3	220.470503262895	-1.19459287433482	0.132215870517715	8.73604331720592e-20	5.35343784908453e-19
SLC7A9	46.4367282064937	2.86838721148956	0.29582692318367	8.79650722660199e-20	5.38902565789463e-19
ZIC1	44.776597760905	4.59270248158353	0.478764293918115	9.29354161418439e-20	5.68734482880522e-19
EIF4E1B	10.8618803921134	6.44207464741627	0.660233774262707	9.32704783940538e-20	5.70630102621896e-19
C15orf23	732.339478326642	1.05160198446474	0.11699904025908	9.92895831455697e-20	6.06796582524591e-19
C3orf14	540.623220971008	1.16058150289619	0.129509144555043	1.03083244555038e-19	6.29810416678584e-19
NCKAP1L	2194.46630664414	-1.20127707844051	0.133458031098695	1.04908297544688e-19	6.4078738297136e-19
DPY19L1	4863.61476054859	1.10782832565357	0.123430308081307	1.0535402589145e-19	6.43335672320089e-19
ISL1	39.4078994176463	4.22330417424343	0.448668896724073	1.10700251686408e-19	6.75616069223323e-19
MAGED4B	13.5104854804381	2.21833505849078	0.250195624486591	1.14553232875484e-19	6.98753030720863e-19
ID3	2317.22626216936	-1.12235336470625	0.124724673584165	1.18412925119582e-19	7.21905886556281e-19
CYP2D7P1	58.5815328713268	1.60930588817492	0.181682750638236	1.21752439165419e-19	7.41864159853922e-19
SLC41A2	1310.44960258533	1.11158877045535	0.123731684805663	1.25535590007653e-19	7.64502589862971e-19
HYAL1	1156.72671733791	-1.84948826673999	0.206608102238488	1.3101830827379e-19	7.97676530745742e-19
C8orf39	21.5704969286255	1.33283430448497	0.150076426489065	1.34063096044951e-19	8.15993759489792e-19
THEG	18.1247566070892	3.47268906645682	0.398564335647525	1.36597236024e-19	8.31193812622025e-19
CYP17A1	25.7575658761317	-1.6080322531324	0.216995005769752	1.39411726927653e-19	8.47862420157904e-19
DMRTC2	12.4786970505786	6.07322154663443	0.68210355091917	1.39664669290681e-19	8.4917173285903e-19
LEPREL1	1989.66601192294	-1.89314703811593	0.211638643623477	1.40808950521559e-19	8.55898286579967e-19
UBE2QL1	73.9856369836836	2.35108218793754	0.236253902510982	1.4103260115418e-19	8.57026728274837e-19
SAMD14	120.303297428623	-1.11710641871035	0.124249429028571	1.41398509197125e-19	8.59018798735011e-19
MIR4258	5.99133999573921	1.60895884970714	0.182097061079871	1.41845652686531e-19	8.61503181722045e-19
NKX2-6	23.3195139472345	3.25568198343067	0.339657637081147	1.43546302546462e-19	8.71362764125236e-19
GIPC2	161.996426047276	-1.78470759102368	0.19946720585099	1.44372919799546e-19	8.7614470247566e-19
LOC645431	33.6541947935427	1.34382241100836	0.150904837836473	1.46475264874433e-19	8.88663895125997e-19
FAM195A	1032.63749721814	1.10385785953008	0.123511326395633	1.47989246750923e-19	8.97607720139877e-19
THY1	5012.77615559417	1.33697879134049	0.150371602255131	1.4806346666724e-19	8.97816412157284e-19
NAALAD2	59.012844925027	-1.1604873109389	0.129257389052266	1.51793229473621e-19	9.20185246736462e-19
TLX1	6.80332225034443	4.33790439853691	0.467501158726452	1.52053713145028e-19	9.21516604443299e-19
KCNJ5	236.016107398687	-1.73389067164764	0.193927979646806	1.55389826531651e-19	9.40976363618491e-19
SOBP	256.874302088024	-1.40736612315352	0.157253935436223	1.67095143357518e-19	1.01050216622564e-18
VSTM4	1009.77050972134	-1.21531034244506	0.135589004808449	1.68167395620566e-19	1.01644142016601e-18
MAOB	1114.89703016554	-1.48085154559465	0.165738183015139	1.79610188200121e-19	1.0844415941368e-18
ARSE	1404.65931533436	2.07114732362767	0.237208143538862	1.87891370217093e-19	1.13413765786019e-18
LOC100505989	228.554071107655	2.55612858227238	0.294784923784674	1.92506422883877e-19	1.16137301831309e-18
PLLP	1643.56537273206	-1.53236429259934	0.171798151939076	1.9375129137101e-19	1.16857057280226e-18
LHFPL4	126.320269681558	3.38750109613155	0.395694760862801	2.00206136690048e-19	1.20621121787263e-18
CHRNA6	11.2260890999541	1.83963469675202	0.209007989721777	2.11846153541974e-19	1.27463783578577e-18
CLIC3	1162.14726429805	-1.74765408770293	0.196380825529332	2.14227822763043e-19	1.28862406805265e-18
KCNE1	141.51067771899	-2.11829095964565	0.238112015792753	2.16062860920067e-19	1.29931562042891e-18
NOX1	86.5208834281735	1.48611353798855	0.14849446956607	2.2373990344543e-19	1.34476507531927e-18
LOC284798	11.083441166141	3.20875411853519	0.369250869299833	2.33577932122389e-19	1.40128117778452e-18
JPH3	98.3407890504893	2.4952040321518	0.288709020202702	2.36294704074716e-19	1.41720262542258e-18
PKIG	2063.88833432456	-1.11563432599466	0.125132790853671	2.36686292058645e-19	1.41917377618041e-18
SST	132.109736066177	7.39378685738248	0.734617013926918	2.4194206386591e-19	1.4499164183471e-18
NOXA1	656.780002162179	1.3315235001589	0.150719711083046	2.43939792320235e-19	1.46150006817577e-18
LRRK2	6462.58806384769	-2.03745755368436	0.229554458862202	2.45523273666779e-19	1.47059637303042e-18
KRT17	5622.03518583456	2.72638479329305	0.31509366423665	2.4890573701074e-19	1.48954011825225e-18
SSTR1	289.71630775915	-2.15023732199219	0.242105306511978	2.48868019214799e-19	1.48954011825225e-18
AQP6	31.2690282060996	2.61156718368373	0.301013075819856	2.49016939322998e-19	1.48954403147823e-18
SPRR2D	90.6310896343535	4.73784956839124	0.462184670053716	2.51039377944014e-19	1.50124343994046e-18
LOC100499183	10.3605312938142	-1.18031930998405	0.132386934518124	2.51466834690226e-19	1.50340100453322e-18
RNF43	1799.24142585934	1.193234666358	0.133538870102579	2.55254048145005e-19	1.52563849449192e-18
ATHL1	6426.27710371013	1.88569780899613	0.216126205876564	2.58871636781339e-19	1.5464408691539e-18
RLN3	19.2938182526703	2.72164851014817	0.313890984930398	2.61911801876249e-19	1.56418777651252e-18
ZBTB16	368.390233695638	-2.31000904303138	0.260419315809141	2.68047360788575e-19	1.59998306859269e-18
HIST1H2BM	6.15225664643402	5.38657156643164	0.499876632363486	2.70493745229528e-19	1.61373133562727e-18
OLFM4	117.880919275386	6.31879368438256	0.438828394120198	2.86524747568912e-19	1.70711217501361e-18
CHML	1952.21910856281	1.27258117898115	0.144073955036886	2.93831495210136e-19	1.74879758471464e-18
GPR110	2962.22722263069	2.42014408437851	0.279009436917064	2.96782365355009e-19	1.76589422720866e-18
IL5RA	139.677562792575	-2.10488597703604	0.237554196609442	2.98189870634803e-19	1.77380104792547e-18
MCM3AP-AS1	59.8268629081509	1.16797700750724	0.132107581622457	3.05308720690447e-19	1.81471190308125e-18
RET	505.418309061675	2.82614450360212	0.311460782108255	3.08303629643746e-19	1.83203034310833e-18
GFRA3	1035.96467976314	2.82681288707245	0.329805790752936	3.26180204619962e-19	1.93774757491696e-18
ST6GALNAC2	892.497228850436	-1.52410483903513	0.171879855215235	3.27969892633893e-19	1.94786648638054e-18
GCAT	584.731227442278	1.13033058517882	0.127917548485671	3.37114587599168e-19	2.00165114927563e-18
KCNK3	742.729150198139	-2.04644654281376	0.231320115908101	3.3814226904687e-19	2.00722461418162e-18
EPHB3	1442.53752932741	1.31390029163533	0.149272929508003	3.40703438227344e-19	2.02136365047746e-18
LOC100506393	11.8552987996047	3.29704017703799	0.381123980379586	3.56121298816548e-19	2.11228074950341e-18
ABCA10	62.4228614789099	-1.498748014686	0.169176123549731	3.56559152728724e-19	2.11432170738508e-18
PCYT1B	67.5417556788667	-1.92502961100539	0.217746189045084	3.69095468485733e-19	2.18635983972203e-18
TNFRSF11A	264.31387867588	1.34096244056619	0.152649503117499	3.7267691625182e-19	2.20699504684737e-18
MAP6	390.576822039791	-1.45100262911177	0.163835358997034	3.73342596446198e-19	2.21035675832455e-18
NDNF	4335.6714157217	-1.75305029596387	0.198297283974495	3.76015086849967e-19	2.22501081699124e-18
SOWAHB	579.111766552856	1.2501980165728	0.142107949901712	3.83499959985169e-19	2.26751641259191e-18
COL1A2	89582.6952402146	1.51473862971828	0.173184367828937	3.89612031127763e-19	2.30305135359428e-18
KIAA1383	254.285516431778	1.26979736620619	0.144359422052642	3.90057601517203e-19	2.30508096745662e-18
PABPC1P2	17.6991307594605	1.71343341172072	0.196543142667441	3.90901410838721e-19	2.30946233058003e-18
SLC5A5	155.83828633442	3.2641804603473	0.343268862303435	3.92202088170346e-19	2.31653988746188e-18
SFTPA2	283610.140769302	-2.61715270330401	0.296399376786347	3.93946868808213e-19	2.32623614519351e-18
MMP14	15279.209452481	1.17966019263729	0.133959374571714	4.01851912554296e-19	2.37167298613241e-18
GSG1L	6.49086715037651	-2.19416284350407	0.248688864210738	4.0743404504983e-19	2.40398878857109e-18
PCDH9	125.211089002071	-1.98385309239442	0.224774785893064	4.13132768825093e-19	2.43697543023141e-18
ZNF93	252.292404970886	1.12867779890231	0.127963984406085	4.1373111610497e-19	2.43986673621422e-18
C12orf42	9.27240188013607	2.0743346493961	0.23774965344218	4.1551783946649e-19	2.44976282295655e-18
NRN1	474.733976625885	-1.61572408479229	0.182901838659584	4.22121777032381e-19	2.48804709719216e-18
BCAS4	538.378336261399	1.130114603022	0.128275372240476	4.24861290389522e-19	2.50353983788192e-18
CD19	214.707673879719	1.21215749275781	0.220466100874723	4.3175332772713e-19	2.54348727627338e-18
FAM180B	3.4596760215665	-2.09765807303347	0.237852075594282	4.38454718595451e-19	2.58161680392846e-18
TRHDE	85.8808115089822	-2.59196796303789	0.294069558773446	4.49115813095866e-19	2.64300905561714e-18
STON1-GTF2A1L	4.35900321243974	-1.43218536981605	0.162047423444429	4.51017896426296e-19	2.65351019627169e-18
TNFAIP3	3280.13942071803	-1.16144275738672	0.131202445798608	4.55327350583063e-19	2.67676931256482e-18
CYP4B1	7557.30798565949	-2.43223196077114	0.276261082033315	4.6039159320344e-19	2.705835501259e-18
TPSB2	2022.12026886592	-1.7638695861616	0.200118973393572	4.74099184774539e-19	2.7842215405861e-18
VIP	9.57981100110744	-1.62219978951924	0.184019748458619	4.77146248783342e-19	2.80138637238041e-18
LINC00471	24.0568015593116	1.15468680875218	0.131021352911109	4.79826894664204e-19	2.81639154127341e-18
ZBTB8B	17.780972830831	3.04301319204471	0.356087087012084	5.0170679280316e-19	2.94328560991261e-18
FCER1G	2989.81525074088	-1.19335308945977	0.135079512451877	5.19756713768545e-19	3.0467984539107e-18
DPEP1	130.758469933872	1.70361069984448	0.225972276488117	5.32586878913063e-19	3.11934605331815e-18
MLLT11	594.523336906484	2.09579814192135	0.243173096106344	5.32685985159337e-19	3.11934605331815e-18
HKDC1	1063.12973823723	1.67350329897013	0.192771378212566	5.35751802803062e-19	3.13648465862198e-18
RASSF8	1389.41619945893	-1.30020846442523	0.147381780586686	5.53026192948741e-19	3.23509563610559e-18
ANKRD13B	317.754823372337	1.22540592132426	0.13989532773537	5.76270478820898e-19	3.36496001240033e-18
TEKT3	33.3034231432084	-1.82135266104052	0.207109184352174	5.80029945898646e-19	3.38603554490302e-18
BAI2	315.094863143515	1.50010574715343	0.172336039757499	6.20754176102864e-19	3.61815131178488e-18
HCK	2026.4330061811	-1.26682138480322	0.14413951882086	6.33043515007146e-19	3.68882798628583e-18
RHOD	1177.73605006853	1.17647016585624	0.134374138611397	6.43001520392363e-19	3.74588666658956e-18
FGF5	10.9940510831496	5.0602578354804	0.375785514739609	6.43414803329677e-19	3.74732624738831e-18
C9orf172	49.2535159178159	1.40521725585331	0.161282378507643	6.51675201642839e-19	3.79347637383781e-18
SSTR5	12.4099815751842	4.27148558916425	0.446000830320026	6.54876402736259e-19	3.81112716338204e-18
MYO1F	1828.73445224481	-1.04119221537745	0.118054435474973	6.64318032138435e-19	3.86407942810262e-18
LOC100129480	93.6053282274598	1.48771987301934	0.171226234408679	6.69246159473734e-19	3.89174062462408e-18
OSBPL6	391.989677197819	-1.53151532815816	0.174332597742137	6.83499329350446e-19	3.97257561241802e-18
SIGLEC16	42.3293210632422	-1.58304240709454	0.180293051815097	6.87169638318177e-19	3.99287877189209e-18
SNORD87	19.929703303758	1.52346450877931	0.175437714406957	6.99124225505885e-19	4.06129582931046e-18
PRDM5	117.953696706415	-1.09195585108222	0.123936759394472	7.01871047388974e-19	4.07620241814802e-18
GJC2	100.829976656065	-1.36570152341008	0.15542477389137	7.40056157793365e-19	4.29243992139871e-18
DOCK8	2622.88129920897	-1.06616203278415	0.121418426640528	7.40517642252141e-19	4.29401217547648e-18
LOC100272217	51.6098025206267	1.14485948919309	0.13090922138791	7.43433890183685e-19	4.30981430784892e-18
MSLNL	176.500302650127	2.98461993664106	0.353913001867802	7.45125707203385e-19	4.31851190520265e-18
GFI1B	9.16541603874543	-1.05319067535584	0.216050142531874	7.46904749673171e-19	4.32771043419313e-18
CHRM2	6.90489448384671	-3.18403028327261	0.362968287579111	7.6414983403395e-19	4.42422154231055e-18
ASPHD2	336.575393019282	1.33647689575037	0.153594228757085	7.71913325002411e-19	4.46573047514864e-18
FAM3C	2155.22160290391	1.14045740388895	0.130373793294564	7.7181192751996e-19	4.46573047514864e-18
SBSN	45.6746440564348	4.37018982759539	0.369218907881653	7.81345434091857e-19	4.51913846735201e-18
FCRL2	168.104873481795	1.93139853905198	0.223592714995134	7.95922327245148e-19	4.60226779530906e-18
FZD9	98.6704882526255	2.47435721032309	0.291051078447221	8.05360949459423e-19	4.65565105646231e-18
CYP2D6	123.889636473781	1.96128932699457	0.206937538198958	8.31186139418796e-19	4.80213410131554e-18
SNORA14B	5.58161205027957	3.60354894271877	0.299747112409781	8.31339254646618e-19	4.80213410131554e-18
LOC440894	468.746387161253	1.20919038703557	0.138689860345436	8.33113747077883e-19	4.81115188485361e-18
HHIP	724.593817927616	-2.58266379441599	0.295372125401399	8.3349398954338e-19	4.81211545268632e-18
LOC100129175	29.3554809642721	1.95834879053387	0.228209256765229	8.41472441058319e-19	4.85569217459216e-18
MYOCD	90.9757410325377	-1.85020634372589	0.21149663939495	8.50105020342015e-19	4.90299701118486e-18
HIST2H2BF	179.050458279849	1.70153707565507	0.182550563805821	8.51587377948191e-19	4.91029070828679e-18
PPEF1	50.5949059070349	2.23963056278936	0.207146530315329	8.65754475004397e-19	4.99070275200004e-18
SRRM5	53.2538043157322	1.23217494572134	0.141467090540856	8.67810901727854e-19	5.00127872345127e-18
SMAD9	499.464569966818	-1.49791990325605	0.171035765038635	8.72496823036866e-19	5.02571541668055e-18
F5	1016.87354651468	2.29383689075863	0.268992874762392	8.95094774988485e-19	5.15325051589618e-18
KLHDC7B	310.427588578395	1.76611603641209	0.205272706668272	9.15234883708891e-19	5.26516884247939e-18
BAI1	276.163490380003	3.18214529798512	0.252391580964557	9.92126940269325e-19	5.70024321783784e-18
AMIGO1	244.896309939819	-1.0577589863572	0.120608708778856	1.07170447438409e-18	6.15275142612921e-18
TPD52	6320.1754619598	1.08335070232902	0.124346630110847	1.08328923909133e-18	6.21609558034313e-18
SLC9A3	248.162033581496	1.74820897878962	0.203548795409038	1.09586599958351e-18	6.28506463799789e-18
FSTL4	892.244699585757	2.47931496046196	0.292506469925517	1.10033165766554e-18	6.3074680254234e-18
F11	121.77524381919	-2.76383359408397	0.317128983626097	1.11716659241773e-18	6.40071743536895e-18
SGK494	280.093867899482	1.2047720985809	0.138753472856346	1.11760488959613e-18	6.40160220098611e-18
IL20RA	530.602725928831	-1.68225157529747	0.192988379241312	1.13689300382975e-18	6.50877738750054e-18
FBLN1	9153.14857796171	-1.27288990415188	0.145908391775928	1.14115979542663e-18	6.5315468392553e-18
CDKN2B	1393.83582133698	-1.3245788444539	0.151841327437764	1.18361494276659e-18	6.76978596205831e-18
CSMD2	130.621256086184	1.6507196638051	0.191941947570199	1.18368436204141e-18	6.76978596205831e-18
CA5A	5.16731353621435	4.75356846618867	0.582419217203097	1.18553478601861e-18	6.77864983760286e-18
ALOX12P2	114.007664340229	2.07956200420761	0.243528738925976	1.19107822613819e-18	6.80861979154433e-18
ADAMTS15	275.697305607959	-1.50657406862833	0.172745976474568	1.19551028677381e-18	6.83222313153478e-18
C8orf31	105.046828953034	1.55941276778423	0.180187491656321	1.21724044982106e-18	6.95464641092343e-18
FLJ45513	95.9770290765423	1.63027991342219	0.189441252077459	1.22063989134921e-18	6.97230247968996e-18
LPPR5	5.74973063072602	-2.28439638642431	0.263404610207397	1.2333485927897e-18	7.04311069030145e-18
LRRC33	477.581283345278	-1.04885215376137	0.11984761816864	1.27248763962712e-18	7.25926353686599e-18
CAMK2A	35.3288244824577	-1.49212625116847	0.171183051938149	1.27485390544433e-18	7.27092322247726e-18
KCP	184.797647499732	2.04806538331691	0.240353990933375	1.3050363680452e-18	7.43930109600283e-18
LPO	15.3176846220718	2.74668144065212	0.306253128633669	1.31492730993625e-18	7.49378968066017e-18
CALML5	54.885254789915	6.99844978515897	0.547332271915532	1.35429329447182e-18	7.71034286383088e-18
CRYBA2	6.46364957895654	5.32118804901572	0.513462672620074	1.3926408873776e-18	7.9246643076589e-18
ISYNA1	2049.47411089619	1.13806409978252	0.131148773063786	1.4111494043186e-18	8.02795918687907e-18
SNORD17	41.6010634403568	6.01039809360381	0.300845734137495	1.42276587773933e-18	8.08996301283398e-18
MIR1304	20.8151609628144	1.31280512154636	0.151874482837033	1.42806647152292e-18	8.11805570943117e-18
ANGPTL3	7.77475509726571	3.41961741134295	0.357571324730437	1.42914132186829e-18	8.1221184348417e-18
LOC389791	10.9589277729573	1.95235174432788	0.228720688974059	1.43541581772013e-18	8.15572237475604e-18
CABP7	39.1971344429748	1.95451902167329	0.222876495499841	1.4668271705626e-18	8.33209559782295e-18
GAS7	1800.17328309243	-1.08878635521411	0.124731383927544	1.46774210050444e-18	8.3351931776569e-18
ZNF726	42.9040410755002	1.38344992028459	0.160771692047573	1.4720782797039e-18	8.35771331460287e-18
THEGL	6.20853695003856	2.78788716783845	0.326628658269905	1.49819880157489e-18	8.49959274825541e-18
TRIM72	18.9368267941496	3.78607945696468	0.379486803446101	1.50088613606516e-18	8.5105565135543e-18
MSH5-SAPCD1	31.7874658550517	1.57735646098745	0.184056998650956	1.5317658660732e-18	8.68128978281394e-18
LOC729668	35.6589095850989	2.2601758027593	0.267742790722453	1.55156387207763e-18	8.79128564804588e-18
AQP10	6.93375916678969	-2.12354954351481	0.244973458638396	1.56180043138765e-18	8.84484217182893e-18
PPM1J	100.512349665939	1.28488290694123	0.148836515928119	1.58546702691796e-18	8.97436418775775e-18
CACNB4	183.343499911266	-1.68004943544951	0.193583313598865	1.6202568731392e-18	9.16208945490524e-18
SIRPB2	299.032615967758	-1.20958934709238	0.138980442086426	1.62169724333885e-18	9.167935456138e-18
LST1	979.202332140026	-1.33697703253133	0.153736488457958	1.6613763166652e-18	9.38519471871664e-18
RXRG	96.1128140868287	-2.276013372401	0.262664723307798	1.66250777952079e-18	9.38923439418316e-18
SAMD12-AS1	24.3964536303888	1.2602247792292	0.145794070130405	1.68892501148934e-18	9.53604104509164e-18
SLC4A11	519.01142631577	1.80095662645503	0.211163779804513	1.71687178072114e-18	9.68898286462526e-18
FETUB	4.21923233793015	5.99125660363863	0.596114932255886	1.72142349106392e-18	9.71223946634539e-18
AQP9	798.458892701493	-1.57252091560662	0.181277197628884	1.75755612470142e-18	9.90866204203546e-18
FAM60A	3423.24188098212	1.00832076401612	0.115956359914018	1.76807025524549e-18	9.96046773071221e-18
TLCD2	810.452505558006	-1.01678503730468	0.116748258774855	1.80017588191118e-18	1.01388027754693e-17
ACSS3	479.942005328237	-1.55030861857355	0.1788232407654	1.8589615406428e-18	1.04620518350476e-17
TFAP2C	964.327861332929	1.19600707681753	0.138402049599641	1.86645040204543e-18	1.05015775989338e-17
EBF1	254.079944215369	-1.06518853160213	0.122389605458154	1.87921971261922e-18	1.0568150558423e-17
CALB1	79.0253303553359	6.56932890684694	0.428918412488412	1.88082050644352e-18	1.05745158915003e-17
CACNA1I	94.0404222970623	2.00534330662461	0.23649549099329	1.88808660699468e-18	1.06100775166551e-17
TET1	144.078146726643	1.36902880080044	0.159300680913105	1.89332418627715e-18	1.06368594232028e-17
LOC728613	237.946495406154	1.18444909724169	0.137282872988776	1.89849927972333e-18	1.06632770254149e-17
JPH2	146.353544468023	-1.41264528156105	0.162797077674538	1.91348034265191e-18	1.07432535540968e-17
SLAMF9	52.0561556813937	1.88033032082067	0.221452060130173	1.92679057753287e-18	1.08141001279103e-17
ADAMTSL5	197.763727795186	1.50795504656565	0.176095679561516	1.95539993819092e-18	1.0969209951777e-17
C17orf28	3911.41696360456	1.01471747760834	0.117118921302914	1.95965270330139e-18	1.09903327809375e-17
SNORD88B	5.93682423705842	1.92855741089469	0.223719885581855	1.99538655871566e-18	1.11851758104889e-17
HOXD4	43.6250326834621	2.39095752680694	0.283946893271274	2.09366084423876e-18	1.1730222533771e-17
CLCA3P	6.05424934154504	2.93319348376084	0.349425067357972	2.12462992312485e-18	1.19007772966688e-17
ADCY8	40.4227884936268	-3.26147384991614	0.376823699944132	2.13655255161593e-18	1.19645881776734e-17
NTSR1	38.7825241181726	4.40907262927882	0.34890168071447	2.16216455156101e-18	1.21020036739271e-17
HIST1H2AH	9.14647183066296	6.55232059010662	0.520313558406035	2.19108444949299e-18	1.22577884942983e-17
CCDC154	121.479573242649	2.60726456945011	0.241357976058435	2.2231652391606e-18	1.24341764157517e-17
PGLYRP1	6.78382678459149	-1.84883801868278	0.214071052498414	2.22971819397637e-18	1.24677349348775e-17
RASGRP2	344.410670172314	-1.2658323945071	0.146156292437817	2.25770515336007e-18	1.26179699909351e-17
SALL3	13.7898292900258	4.62718574832925	0.399690022108316	2.28026478689609e-18	1.27408947495772e-17
STXBP5L	14.8272994523405	3.56379671657895	0.385311905726485	2.37002394648539e-18	1.32293094101961e-17
TPTE2	9.96071787232535	2.0548853946106	0.242776792359828	2.39584285281296e-18	1.33668115224604e-17
SLC13A5	38.9277811596223	3.5250877628604	0.328237416255165	2.44578594909888e-18	1.36387039906352e-17
CASC2	124.081279672782	-1.0801499746055	0.124568224871516	2.51434164439472e-18	1.40106049969719e-17
HMGCS1	3648.45768351353	-1.01188827587915	0.11669576997145	2.51838948097646e-18	1.402969396875e-17
CD244	113.615018483481	-1.29316968584801	0.149538576676335	2.58636111419923e-18	1.44047985888631e-17
LOC285084	5.09315235738167	4.75420893169135	0.564297774411786	2.59398123870969e-18	1.44436718306524e-17
SATB2	320.24146007258	1.24921624358531	0.145531894381448	2.59689517287739e-18	1.44563275841911e-17
SYNE1	5257.3317772335	-1.21221853249645	0.140158903363687	2.6073686817262e-18	1.45110491464974e-17
AWAT2	12.6445445243624	-2.56425562810118	0.297804266937417	2.6942800705064e-18	1.49651994753669e-17
LRRC18	38.8604506724172	-2.28559792455194	0.265440454602079	2.69515663354328e-18	1.496638198548e-17
PROK2	18.4946568454812	-2.01467995811023	0.234036561264321	2.72703397193896e-18	1.51396708767099e-17
ATP1B1	28124.9989482166	1.27090534593921	0.148289077685991	2.73334619656653e-18	1.51709795911326e-17
C16orf78	0.534185499603311	-2.50240053973581	0.282889031342598	2.80840544021018e-18	1.55799141653579e-17
SCARNA22	4.61435755345117	3.90640337023202	0.366606716621577	2.83304231542339e-18	1.57088608938069e-17
ABLIM3	1021.7855580295	-1.39425453656104	0.161562987237052	2.84083502353293e-18	1.57481982831099e-17
ERVV-1	9.56270170557225	3.84488397986002	0.410907085277442	2.84210786892577e-18	1.57513822934738e-17
ISM2	12.9245844004215	3.38193876285859	0.365121758359749	2.92059900363487e-18	1.61744666333423e-17
C6orf15	10.2471214958104	5.89247000509884	0.605257125981834	2.98297603046849e-18	1.65158586945973e-17
C4orf6	9.51383582344965	2.95992658676995	0.351766534822319	3.06300003168071e-18	1.69464459554543e-17
NR4A1	9477.68326194154	-1.7587116402283	0.20486238928375	3.08674072062254e-18	1.70736055900807e-17
SFRP5	103.507382841003	-2.53142975160264	0.29455795244776	3.16482597118529e-18	1.74969331885755e-17
TAC4	59.0292943436681	2.92749748428261	0.283728387535516	3.16863680112919e-18	1.75137079662413e-17
B3GAT1	226.368099146318	2.24165524483753	0.267529442619969	3.17843377583123e-18	1.75635530700245e-17
ZNF724P	12.5543185668502	1.78674552367705	0.210627155710005	3.20050514973596e-18	1.76811836432375e-17
GNGT2	136.237809309402	-1.09598992369347	0.126855661367297	3.21046349418647e-18	1.77318545817779e-17
FAM190A	200.078802746053	1.39593710278835	0.163709473493782	3.21992426328124e-18	1.77797531981526e-17
PDPN	1621.16031040762	-1.00271237500972	0.152251290991578	3.24364688791428e-18	1.79063600904174e-17
ITIH6	16.2989464902325	2.99492833270872	0.354292306364193	3.33642580110131e-18	1.8409527340503e-17
GABARAPL3	443.698972875899	-1.03834686665862	0.120174666820796	3.36774101194843e-18	1.85732275765344e-17
GRB7	2333.16524857734	1.16781931139685	0.135947102234044	3.41103077277863e-18	1.88073728501053e-17
TEX14	60.2220537341062	-1.07622161161784	0.12470747607667	3.56872325624136e-18	1.96581596013674e-17
MIR1204	3.98525302139733	2.78497896358715	0.344320519402539	3.58647381926259e-18	1.9750566812745e-17
C1QL1	27.4618628216004	2.4385375852237	0.276968155849226	3.63219791088956e-18	1.99828482772555e-17
LOC100335030	17.981061277363	1.4176946959566	0.166894430786651	3.68102405960138e-18	2.02465301385539e-17
SLC6A17	50.9964632391725	2.44710145682001	0.280296258330784	3.70166005320666e-18	2.03550684857019e-17
SNORD46	8.58151014690808	2.26821151288338	0.210807247936086	3.70551530595836e-18	2.03713007471153e-17
C14orf182	35.8461936698779	1.05777593182512	0.123343726748826	3.81105737126057e-18	2.09397957817425e-17
MAGEA4	126.029219459141	8.784688670749	0.787418377215904	3.86526917902325e-18	2.12288566137733e-17
C14orf166B	3.4003684218983	-1.4563184753691	0.170629083611285	4.07331307202621e-18	2.23551431217481e-17
MOB3B	849.119796408653	-1.0488743126234	0.121793351035165	4.24283957620637e-18	2.32742095069399e-17
ITGAL	2136.60846999232	-1.17748825721437	0.137314199435026	4.30928844088442e-18	2.36272218892255e-17
RASGRF1	1096.16297354332	-2.0983045669391	0.246142657760656	4.44555272906888e-18	2.43565742451973e-17
PCSK1N	514.381087102132	2.29776671502662	0.275976783338828	4.6015334972563e-18	2.51805828431514e-17
CLDN9	348.488989671738	2.16454017554022	0.259269717037221	4.61617057045474e-18	2.52545518035722e-17
TMPRSS11D	16.821794912933	4.14239496981424	0.400667011532314	4.6179760569602e-18	2.52583017367231e-17
GDA	147.769638514987	3.42864956574839	0.387535620074882	4.83609651428855e-18	2.64064921292303e-17
